seed,diff_likelihood,diff_standard,homosexual,m_inpool,f_inpool,m_outpool,f_outpool,m_exp_all,f_exp_all,m_exp_ip,f_exp_ip,m_partner_all,f_partner_all,m_partner_ip,f_partner_ip,lt_likelihood
505548914,1,0,0,46,44,104,106,1.0333333333333334,1.0333333333333334,3.369565217391304,3.522727272727273,0.5333333333333333,0.5333333333333333,1.7391304347826086,1.8181818181818181,8
1810567153,1,0,0,43,45,107,105,0.7133333333333334,0.7133333333333334,2.488372093023256,2.3777777777777778,0.4666666666666667,0.4666666666666667,1.627906976744186,1.5555555555555556,8
-1825949353,1,0,0,46,57,104,93,1.0733333333333333,1.0733333333333333,3.5,2.824561403508772,0.58,0.58,1.891304347826087,1.5263157894736843,8
-557870951,1,0,0,42,45,108,105,1.04,1.04,3.7142857142857144,3.466666666666667,0.43333333333333335,0.43333333333333335,1.5476190476190477,1.4444444444444444,8
682529651,1,0,0,43,47,107,103,0.92,0.92,3.2093023255813953,2.9361702127659575,0.5066666666666667,0.5066666666666667,1.7674418604651163,1.6170212765957446,8
1699578379,1,0,0,37,40,113,110,0.6933333333333334,0.6933333333333334,2.810810810810811,2.6,0.44666666666666666,0.44666666666666666,1.8108108108108107,1.675,8
798882859,1,0,0,51,48,99,102,0.9666666666666667,0.9666666666666667,2.843137254901961,3.0208333333333335,0.6066666666666667,0.6066666666666667,1.7843137254901962,1.8958333333333333,8
-1827320091,1,0,0,46,53,104,97,0.8866666666666667,0.8866666666666667,2.891304347826087,2.509433962264151,0.56,0.56,1.826086956521739,1.5849056603773586,8
-1763184375,1,0,0,44,48,106,102,0.9666666666666667,0.9666666666666667,3.2954545454545454,3.0208333333333335,0.5,0.5,1.7045454545454546,1.5625,8
-2019160396,1,0,0,67,56,83,94,1.0733333333333333,1.0733333333333333,2.4029850746268657,2.875,0.7666666666666667,0.7666666666666667,1.7164179104477613,2.0535714285714284,8
-725568420,1,0,0,43,55,107,95,0.8066666666666666,0.8066666666666666,2.813953488372093,2.2,0.56,0.56,1.9534883720930232,1.5272727272727273,8
-56661771,1,0,0,49,46,101,104,0.8866666666666667,0.8866666666666667,2.7142857142857144,2.891304347826087,0.58,0.58,1.7755102040816326,1.891304347826087,8
504412383,1,0,0,44,41,106,109,0.8266666666666667,0.8266666666666667,2.8181818181818183,3.024390243902439,0.46,0.46,1.5681818181818181,1.6829268292682926,8
-956747139,1,0,0,40,48,110,102,0.84,0.84,3.15,2.625,0.4866666666666667,0.4866666666666667,1.825,1.5208333333333333,8
-196155784,1,0,0,44,49,106,101,0.98,0.98,3.340909090909091,3,0.5266666666666666,0.5266666666666666,1.7954545454545454,1.6122448979591837,8
-587727752,1,0,0,40,45,110,105,0.8666666666666667,0.8666666666666667,3.25,2.888888888888889,0.43333333333333335,0.43333333333333335,1.625,1.4444444444444444,8
-664271237,1,0,0,46,50,104,100,1.1,1.1,3.5869565217391304,3.3,0.54,0.54,1.7608695652173914,1.62,8
1811489192,1,0,0,36,33,114,117,0.5,0.5,2.0833333333333335,2.272727272727273,0.3466666666666667,0.3466666666666667,1.4444444444444444,1.5757575757575757,8
1651870920,1,0,0,42,43,108,107,0.72,0.72,2.5714285714285716,2.511627906976744,0.4533333333333333,0.4533333333333333,1.619047619047619,1.5813953488372092,8
-1777786599,1,0,0,43,45,107,105,0.7333333333333333,0.7333333333333333,2.558139534883721,2.4444444444444446,0.5333333333333333,0.5333333333333333,1.8604651162790697,1.7777777777777777,8
-1905278171,1,0,0,39,36,111,114,0.7333333333333333,0.7333333333333333,2.8205128205128207,3.0555555555555554,0.41333333333333333,0.41333333333333333,1.5897435897435896,1.7222222222222223,8
1708985037,1,0,0,48,42,102,108,0.8666666666666667,0.8666666666666667,2.7083333333333335,3.0952380952380953,0.4866666666666667,0.4866666666666667,1.5208333333333333,1.7380952380952381,8
-2086856273,1,0,0,42,40,108,110,0.6733333333333333,0.6733333333333333,2.4047619047619047,2.525,0.44,0.44,1.5714285714285714,1.65,8
-2110111320,1,0,0,42,42,108,108,0.84,0.84,3,3,0.43333333333333335,0.43333333333333335,1.5476190476190477,1.5476190476190477,8
285462170,1,0,0,35,36,115,114,0.6933333333333334,0.6933333333333334,2.9714285714285715,2.888888888888889,0.41333333333333333,0.41333333333333333,1.7714285714285714,1.7222222222222223,8
-1739853172,1,0,0,45,47,105,103,0.6666666666666666,0.6666666666666666,2.2222222222222223,2.127659574468085,0.46,0.46,1.5333333333333334,1.4680851063829787,8
-1955516268,1,0,0,47,48,103,102,0.8333333333333334,0.8333333333333334,2.6595744680851063,2.6041666666666665,0.4866666666666667,0.4866666666666667,1.553191489361702,1.5208333333333333,8
170148159,1,0,0,50,51,100,99,0.9,0.9,2.7,2.6470588235294117,0.56,0.56,1.68,1.6470588235294117,8
1237841928,1,0,0,44,37,106,113,0.68,0.68,2.3181818181818183,2.7567567567567566,0.42,0.42,1.4318181818181819,1.7027027027027026,8
-1439846999,1,0,0,41,42,109,108,0.72,0.72,2.6341463414634148,2.5714285714285716,0.4066666666666667,0.4066666666666667,1.4878048780487805,1.4523809523809523,8
2031020025,1,0,0,42,42,108,108,0.9533333333333334,0.9533333333333334,3.4047619047619047,3.4047619047619047,0.4666666666666667,0.4666666666666667,1.6666666666666667,1.6666666666666667,8
-1487997516,1,0,0,50,50,100,100,1.0733333333333333,1.0733333333333333,3.22,3.22,0.5133333333333333,0.5133333333333333,1.54,1.54,8
-679819954,1,0,0,29,30,121,120,0.47333333333333333,0.47333333333333333,2.4482758620689653,2.3666666666666667,0.28,0.28,1.4482758620689655,1.4,8
1458615174,1,0,0,57,51,93,99,1.36,1.36,3.5789473684210527,4,0.6933333333333334,0.6933333333333334,1.8245614035087718,2.0392156862745097,8
2063923543,1,0,0,46,49,104,101,0.92,0.92,3,2.816326530612245,0.5533333333333333,0.5533333333333333,1.8043478260869565,1.6938775510204083,8
-139466762,1,0,0,45,42,105,108,0.7866666666666666,0.7866666666666666,2.6222222222222222,2.8095238095238093,0.44666666666666666,0.44666666666666666,1.488888888888889,1.5952380952380953,8
-299133237,1,0,0,54,56,96,94,1.1866666666666668,1.1866666666666668,3.2962962962962963,3.1785714285714284,0.6333333333333333,0.6333333333333333,1.7592592592592593,1.6964285714285714,8
-140052976,1,0,0,49,46,101,104,1.0333333333333334,1.0333333333333334,3.163265306122449,3.369565217391304,0.5133333333333333,0.5133333333333333,1.5714285714285714,1.673913043478261,8
55999854,1,0,0,44,40,106,110,0.7066666666666667,0.7066666666666667,2.409090909090909,2.65,0.44666666666666666,0.44666666666666666,1.5227272727272727,1.675,8
-1624946630,1,0,0,55,62,95,88,1.0866666666666667,1.0866666666666667,2.963636363636364,2.629032258064516,0.74,0.74,2.018181818181818,1.7903225806451613,8
-522121567,1,0,0,44,42,106,108,0.5933333333333334,0.5933333333333334,2.022727272727273,2.119047619047619,0.4266666666666667,0.4266666666666667,1.4545454545454546,1.5238095238095237,8
756149402,1,0,0,38,35,112,115,0.7133333333333334,0.7133333333333334,2.8157894736842106,3.057142857142857,0.3466666666666667,0.3466666666666667,1.368421052631579,1.4857142857142858,8
399465437,1,0,0,44,50,106,100,0.8666666666666667,0.8666666666666667,2.9545454545454546,2.6,0.52,0.52,1.7727272727272727,1.56,8
-1271991420,1,0,0,46,46,104,104,0.82,0.82,2.6739130434782608,2.6739130434782608,0.4866666666666667,0.4866666666666667,1.5869565217391304,1.5869565217391304,8
-170384568,1,0,0,57,61,93,89,1.0866666666666667,1.0866666666666667,2.8596491228070176,2.6721311475409837,0.64,0.64,1.6842105263157894,1.5737704918032787,8
1890679071,1,0,0,46,45,104,105,0.9133333333333333,0.9133333333333333,2.9782608695652173,3.0444444444444443,0.56,0.56,1.826086956521739,1.8666666666666667,8
-83962892,1,0,0,42,46,108,104,0.8933333333333333,0.8933333333333333,3.1904761904761907,2.9130434782608696,0.4666666666666667,0.4666666666666667,1.6666666666666667,1.5217391304347827,8
819777766,1,0,0,51,56,99,94,1.1533333333333333,1.1533333333333333,3.392156862745098,3.0892857142857144,0.6133333333333333,0.6133333333333333,1.803921568627451,1.6428571428571428,8
1834393835,1,0,0,36,38,114,112,0.6533333333333333,0.6533333333333333,2.7222222222222223,2.5789473684210527,0.36,0.36,1.5,1.4210526315789473,8
1121829188,1,0,0,46,54,104,96,0.9866666666666667,0.9866666666666667,3.217391304347826,2.740740740740741,0.5,0.5,1.6304347826086956,1.3888888888888888,8
-492204520,1,0,0,49,51,101,99,1.1733333333333333,1.1733333333333333,3.5918367346938775,3.450980392156863,0.6466666666666666,0.6466666666666666,1.9795918367346939,1.9019607843137254,8
1696516692,1,0,0,54,48,96,102,1.1,1.1,3.0555555555555554,3.4375,0.6333333333333333,0.6333333333333333,1.7592592592592593,1.9791666666666667,8
-1668891244,1,0,0,51,39,99,111,0.7133333333333334,0.7133333333333334,2.0980392156862746,2.7435897435897436,0.4866666666666667,0.4866666666666667,1.4313725490196079,1.8717948717948718,8
1891008785,1,0,0,44,61,106,89,1.0533333333333332,1.0533333333333332,3.590909090909091,2.5901639344262297,0.6066666666666667,0.6066666666666667,2.0681818181818183,1.4918032786885247,8
1406825762,1,0,0,47,43,103,107,0.7933333333333333,0.7933333333333333,2.5319148936170213,2.7674418604651163,0.48,0.48,1.5319148936170213,1.6744186046511629,8
2091007288,1,0,0,47,51,103,99,0.8933333333333333,0.8933333333333333,2.851063829787234,2.627450980392157,0.4866666666666667,0.4866666666666667,1.553191489361702,1.4313725490196079,8
-582160709,1,0,0,34,37,116,113,0.58,0.58,2.5588235294117645,2.3513513513513513,0.36666666666666664,0.36666666666666664,1.6176470588235294,1.4864864864864864,8
-135785865,1,0,0,36,40,114,110,0.7466666666666667,0.7466666666666667,3.111111111111111,2.8,0.4266666666666667,0.4266666666666667,1.7777777777777777,1.6,8
1243907075,1,0,0,44,52,106,98,0.7533333333333333,0.7533333333333333,2.5681818181818183,2.173076923076923,0.4866666666666667,0.4866666666666667,1.6590909090909092,1.4038461538461537,8
-2106676459,1,0,0,43,40,107,110,0.8,0.8,2.7906976744186047,3,0.41333333333333333,0.41333333333333333,1.441860465116279,1.55,8
1999607663,1,0,0,41,45,109,105,0.7133333333333334,0.7133333333333334,2.6097560975609757,2.3777777777777778,0.4666666666666667,0.4666666666666667,1.7073170731707317,1.5555555555555556,8
-178057594,1,0,0,42,44,108,106,0.96,0.96,3.4285714285714284,3.272727272727273,0.44,0.44,1.5714285714285714,1.5,8
-621107176,1,0,0,41,45,109,105,0.84,0.84,3.073170731707317,2.8,0.4266666666666667,0.4266666666666667,1.5609756097560976,1.4222222222222223,8
137522265,1,0,0,47,40,103,110,0.7133333333333334,0.7133333333333334,2.276595744680851,2.675,0.5266666666666666,0.5266666666666666,1.6808510638297873,1.975,8
-1919470446,1,0,0,38,44,112,106,0.4866666666666667,0.4866666666666667,1.9210526315789473,1.6590909090909092,0.4066666666666667,0.4066666666666667,1.605263157894737,1.3863636363636365,8
-31222252,1,0,0,54,58,96,92,1.12,1.12,3.111111111111111,2.896551724137931,0.6333333333333333,0.6333333333333333,1.7592592592592593,1.6379310344827587,8
-1087791991,1,0,0,39,49,111,101,0.86,0.86,3.3076923076923075,2.63265306122449,0.49333333333333335,0.49333333333333335,1.8974358974358974,1.510204081632653,8
-2141109083,1,0,0,43,41,107,109,0.78,0.78,2.7209302325581395,2.8536585365853657,0.4866666666666667,0.4866666666666667,1.697674418604651,1.7804878048780488,8
-874811160,1,0,0,50,55,100,95,0.9,0.9,2.7,2.4545454545454546,0.54,0.54,1.62,1.4727272727272727,8
-1545674304,1,0,0,41,40,109,110,0.7666666666666667,0.7666666666666667,2.8048780487804876,2.875,0.43333333333333335,0.43333333333333335,1.5853658536585367,1.625,8
491460748,1,0,0,36,37,114,113,0.6066666666666667,0.6066666666666667,2.5277777777777777,2.4594594594594597,0.38666666666666666,0.38666666666666666,1.6111111111111112,1.5675675675675675,8
-468926774,1,0,0,54,58,96,92,0.9533333333333334,0.9533333333333334,2.6481481481481484,2.4655172413793105,0.6533333333333333,0.6533333333333333,1.8148148148148149,1.6896551724137931,8
79267130,1,0,0,36,42,114,108,0.6466666666666666,0.6466666666666666,2.6944444444444446,2.3095238095238093,0.41333333333333333,0.41333333333333333,1.7222222222222223,1.4761904761904763,8
-459596939,1,0,0,41,39,109,111,0.56,0.56,2.048780487804878,2.1538461538461537,0.4066666666666667,0.4066666666666667,1.4878048780487805,1.564102564102564,8
-876305628,1,0,0,35,41,115,109,0.7266666666666667,0.7266666666666667,3.1142857142857143,2.658536585365854,0.42,0.42,1.8,1.5365853658536586,8
-241589367,1,0,0,43,46,107,104,0.7133333333333334,0.7133333333333334,2.488372093023256,2.3260869565217392,0.4666666666666667,0.4666666666666667,1.627906976744186,1.5217391304347827,8
719610622,1,0,0,39,39,111,111,0.94,0.94,3.6153846153846154,3.6153846153846154,0.36666666666666664,0.36666666666666664,1.4102564102564104,1.4102564102564104,8
1358136055,1,0,0,44,49,106,101,0.78,0.78,2.659090909090909,2.3877551020408165,0.49333333333333335,0.49333333333333335,1.6818181818181819,1.510204081632653,8
-27697050,1,0,0,43,46,107,104,0.7266666666666667,0.7266666666666667,2.5348837209302326,2.369565217391304,0.44,0.44,1.5348837209302326,1.434782608695652,8
2004004620,1,0,0,48,59,102,91,1.4266666666666667,1.4266666666666667,4.458333333333333,3.6271186440677967,0.6466666666666666,0.6466666666666666,2.0208333333333335,1.6440677966101696,8
-542233616,1,0,0,45,42,105,108,0.7133333333333334,0.7133333333333334,2.3777777777777778,2.5476190476190474,0.46,0.46,1.5333333333333334,1.6428571428571428,8
-1931191832,1,0,0,56,46,94,104,1.0733333333333333,1.0733333333333333,2.875,3.5,0.5933333333333334,0.5933333333333334,1.5892857142857142,1.934782608695652,8
110790341,1,0,0,43,52,107,98,0.8733333333333333,0.8733333333333333,3.046511627906977,2.519230769230769,0.52,0.52,1.813953488372093,1.5,8
-536361684,0,1,0,78,138,72,12,4.04,4.04,7.769230769230769,4.391304347826087,2.7133333333333334,2.7133333333333334,5.217948717948718,2.949275362318841,0
1648977770,0,1,0,77,129,73,21,3.973333333333333,3.973333333333333,7.740259740259741,4.62015503875969,2.6066666666666665,2.6066666666666665,5.077922077922078,3.0310077519379846,0
1821786130,0,1,0,80,133,70,17,3.9,3.9,7.3125,4.398496240601504,2.68,2.68,5.025,3.0225563909774436,0
-1863881620,0,1,0,69,135,81,15,3.6,3.6,7.826086956521739,4,2.44,2.44,5.304347826086956,2.7111111111111112,0
